428 434 1 [0, 0, 1, -1, 0, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
428 435 1 [0, 0, 1, -1, 0, 0, 0, 1, -1] 8 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
86 248 1 [1, -1, 1, 0, -1, 0, 0, 0, 0] 1 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
86 249 1 [1, 0, 1, -1, -1, 0, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
86 250 1 [1, 0, 1, 0, -1, -1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
86 251 1 [1, 0, 1, 0, -1, 0, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
86 252 1 [1, 0, 1, 0, -1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
86 253 1 [1, 0, 1, 0, -1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
88 206 1 [-1, 0, 1, 1, -1, 0, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
88 207 1 [0, -1, 1, 1, -1, 0, 0, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
88 208 1 [0, 0, 1, 1, -1, -1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
88 209 1 [0, 0, 1, 1, -1, 0, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
88 210 1 [0, 0, 1, 1, -1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
88 211 1 [0, 0, 1, 1, -1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
89 166 1 [-1, 0, 1, 0, -1, 1, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
89 167 1 [0, -1, 1, 0, -1, 1, 0, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
89 168 1 [0, 0, 1, -1, -1, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
89 169 1 [0, 0, 1, 0, -1, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
89 170 1 [0, 0, 1, 0, -1, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
89 171 1 [0, 0, 1, 0, -1, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
90 200 1 [-1, 0, 1, 0, -1, 0, 1, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
90 201 1 [0, -1, 1, 0, -1, 0, 1, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
90 202 1 [0, 0, 1, -1, -1, 0, 1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
90 203 1 [0, 0, 1, 0, -1, -1, 1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
90 204 1 [0, 0, 1, 0, -1, 0, 1, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
90 205 1 [0, 0, 1, 0, -1, 0, 1, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
91 148 1 [-1, 0, 1, 0, -1, 0, 0, 1, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
91 149 1 [0, -1, 1, 0, -1, 0, 0, 1, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
91 150 1 [0, 0, 1, -1, -1, 0, 0, 1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
91 151 1 [0, 0, 1, 0, -1, -1, 0, 1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
91 152 1 [0, 0, 1, 0, -1, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
91 153 1 [0, 0, 1, 0, -1, 0, 0, 1, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
315 552 -1 [1, -1, 1, -1, 1, 0, 0, 0, 0] 4 {'N': 86, 'W': 50, 'Q': 0.5813953488372093, 'P': None}
315 553 -1 [1, -1, 1, -1, 0, 1, 0, 0, 0] 5 {'N': 91, 'W': 85, 'Q': 0.9340659340659341, 'P': None}
315 554 -1 [1, -1, 1, -1, 0, 0, 1, 0, 0] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
315 555 -1 [1, -1, 1, -1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
315 556 -1 [1, -1, 1, -1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
316 583 -1 [1, -1, 1, 1, -1, 0, 0, 0, 0] 3 {'N': 205, 'W': 201, 'Q': 0.9804878048780488, 'P': None}
316 584 -1 [1, -1, 1, 0, -1, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
316 585 -1 [1, -1, 1, 0, -1, 0, 1, 0, 0] 6 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
316 586 -1 [1, -1, 1, 0, -1, 0, 0, 1, 0] 7 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
316 587 -1 [1, -1, 1, 0, -1, 0, 0, 0, 1] 8 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
317 632 -1 [1, -1, 1, 1, 0, -1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 633 -1 [1, -1, 1, 0, 1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 634 -1 [1, -1, 1, 0, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 635 -1 [1, -1, 1, 0, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 636 -1 [1, -1, 1, 0, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 321 -1 [1, -1, 1, 1, 0, 0, 0, -1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 322 -1 [1, -1, 1, 0, 1, 0, 0, -1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 323 -1 [1, -1, 1, 0, 0, 1, 0, -1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 324 -1 [1, -1, 1, 0, 0, 0, 1, -1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 325 -1 [1, -1, 1, 0, 0, 0, 0, -1, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
395 637 -1 [1, -1, -1, 1, 1, 0, 0, 0, 0] 4 {'N': 215, 'W': 209, 'Q': 0.9720930232558139, 'P': None}
395 638 -1 [1, -1, -1, 1, 0, 1, 0, 0, 0] 5 {'N': 2, 'W': -2, 'Q': -1.0, 'P': None}
395 639 -1 [1, -1, -1, 1, 0, 0, 1, 0, 0] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
395 640 -1 [1, -1, -1, 1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
395 641 -1 [1, -1, -1, 1, 0, 0, 0, 0, 1] 8 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
396 954 -1 [1, -1, 1, 1, -1, 0, 0, 0, 0] 2 {'N': 203, 'W': 200, 'Q': 0.9852216748768473, 'P': None}
396 955 -1 [1, -1, 0, 1, -1, 1, 0, 0, 0] 5 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
396 956 -1 [1, -1, 0, 1, -1, 0, 1, 0, 0] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
396 957 -1 [1, -1, 0, 1, -1, 0, 0, 1, 0] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
396 958 -1 [1, -1, 0, 1, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
397 407 -1 [1, -1, 1, 1, 0, -1, 0, 0, 0] 2 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
397 408 -1 [1, -1, 0, 1, 1, -1, 0, 0, 0] 4 {'N': 4, 'W': -2, 'Q': -0.5, 'P': None}
397 409 -1 [1, -1, 0, 1, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
397 410 -1 [1, -1, 0, 1, 0, -1, 0, 1, 0] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
397 411 -1 [1, -1, 0, 1, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
399 454 -1 [1, -1, 1, 1, 0, 0, 0, -1, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
399 455 -1 [1, -1, 0, 1, 1, 0, 0, -1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
399 456 -1 [1, -1, 0, 1, 0, 1, 0, -1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
399 457 -1 [1, -1, 0, 1, 0, 0, 1, -1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
399 458 -1 [1, -1, 0, 1, 0, 0, 0, -1, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
287 647 -1 [1, 1, -1, -1, 1, 0, 0, 0, 0] 4 {'N': 216, 'W': 209, 'Q': 0.9675925925925926, 'P': None}
287 648 -1 [1, 1, -1, -1, 0, 1, 0, 0, 0] 5 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
287 649 -1 [1, 1, -1, -1, 0, 0, 1, 0, 0] 6 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
287 650 -1 [1, 1, -1, -1, 0, 0, 0, 1, 0] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
287 651 -1 [1, 1, -1, -1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
288 607 -1 [1, 1, -1, 1, -1, 0, 0, 0, 0] 3 {'N': 178, 'W': 170, 'Q': 0.9550561797752809, 'P': None}
288 608 -1 [1, 1, -1, 0, -1, 1, 0, 0, 0] 5 {'N': 4, 'W': 0, 'Q': 0.0, 'P': None}
288 609 -1 [1, 1, -1, 0, -1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
288 610 -1 [1, 1, -1, 0, -1, 0, 0, 1, 0] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
288 611 -1 [1, 1, -1, 0, -1, 0, 0, 0, 1] 8 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
289 696 -1 [1, 1, -1, 1, 0, -1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
289 697 -1 [1, 1, -1, 0, 1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
289 698 -1 [1, 1, -1, 0, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
289 699 -1 [1, 1, -1, 0, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
289 700 -1 [1, 1, -1, 0, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
290 470 -1 [1, 1, -1, 1, 0, 0, -1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
290 471 -1 [1, 1, -1, 0, 1, 0, -1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
290 472 -1 [1, 1, -1, 0, 0, 1, -1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
290 473 -1 [1, 1, -1, 0, 0, 0, -1, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
290 474 -1 [1, 1, -1, 0, 0, 0, -1, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
271 787 -1 [1, -1, -1, 1, 1, 0, 0, 0, 0] 4 {'N': 202, 'W': 196, 'Q': 0.9702970297029703, 'P': None}
271 788 -1 [1, -1, -1, 1, 0, 1, 0, 0, 0] 5 {'N': 191, 'W': 185, 'Q': 0.9685863874345549, 'P': None}
271 789 -1 [1, -1, -1, 1, 0, 0, 1, 0, 0] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
271 790 -1 [1, -1, -1, 1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
271 791 -1 [1, -1, -1, 1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
272 500 -1 [1, 1, -1, 1, -1, 0, 0, 0, 0] 1 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
272 501 -1 [1, 0, -1, 1, -1, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
272 502 -1 [1, 0, -1, 1, -1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
272 503 -1 [1, 0, -1, 1, -1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
272 504 -1 [1, 0, -1, 1, -1, 0, 0, 0, 1] 8 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
273 543 -1 [1, 1, -1, 1, 0, -1, 0, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
273 544 -1 [1, 0, -1, 1, 1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
273 545 -1 [1, 0, -1, 1, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
273 546 -1 [1, 0, -1, 1, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
273 547 -1 [1, 0, -1, 1, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
274 299 -1 [1, 1, -1, 1, 0, 0, -1, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
274 300 -1 [1, 0, -1, 1, 1, 0, -1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
274 301 -1 [1, 0, -1, 1, 0, 1, -1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
274 302 -1 [1, 0, -1, 1, 0, 0, -1, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
274 303 -1 [1, 0, -1, 1, 0, 0, -1, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
276 282 -1 [1, 1, -1, 1, 0, 0, 0, 0, -1] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
276 283 -1 [1, 0, -1, 1, 1, 0, 0, 0, -1] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
276 284 -1 [1, 0, -1, 1, 0, 1, 0, 0, -1] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
276 285 -1 [1, 0, -1, 1, 0, 0, 1, 0, -1] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
276 286 -1 [1, 0, -1, 1, 0, 0, 0, 1, -1] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
219 277 -1 [1, 1, -1, -1, 0, 1, 0, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
219 278 -1 [1, 0, -1, -1, 1, 1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
219 279 -1 [1, 0, -1, -1, 0, 1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
219 280 -1 [1, 0, -1, -1, 0, 1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
219 281 -1 [1, 0, -1, -1, 0, 1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
690 1366 -1 [-1, 1, 1, -1, 1, 0, 0, 0, 0] 4 {'N': 45, 'W': 43, 'Q': 0.9555555555555556, 'P': None}
690 1367 -1 [-1, 1, 1, -1, 0, 1, 0, 0, 0] 5 {'N': 40, 'W': 32, 'Q': 0.8, 'P': None}
690 1368 -1 [-1, 1, 1, -1, 0, 0, 1, 0, 0] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
690 1369 -1 [-1, 1, 1, -1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
690 1370 -1 [-1, 1, 1, -1, 0, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
691 878 -1 [-1, 1, 1, 1, -1, 0, 0, 0, 0] 3 {'N': 96, 'W': 1, 'Q': 0.010416666666666666, 'P': None}
691 879 -1 [-1, 1, 1, 0, -1, 1, 0, 0, 0] 5 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
691 880 -1 [-1, 1, 1, 0, -1, 0, 1, 0, 0] 6 {'N': 2, 'W': 1, 'Q': 0.5, 'P': None}
691 881 -1 [-1, 1, 1, 0, -1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
691 882 -1 [-1, 1, 1, 0, -1, 0, 0, 0, 1] 8 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
692 1159 -1 [-1, 1, 1, 1, 0, -1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
692 1160 -1 [-1, 1, 1, 0, 1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
692 1161 -1 [-1, 1, 1, 0, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
692 1162 -1 [-1, 1, 1, 0, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
692 1163 -1 [-1, 1, 1, 0, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
694 1104 -1 [-1, 1, 1, 1, 0, 0, 0, -1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
694 1105 -1 [-1, 1, 1, 0, 1, 0, 0, -1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
694 1106 -1 [-1, 1, 1, 0, 0, 1, 0, -1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
694 1107 -1 [-1, 1, 1, 0, 0, 0, 1, -1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
694 1108 -1 [-1, 1, 1, 0, 0, 0, 0, -1, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
265 1011 -1 [-1, 1, -1, 1, 1, 0, 0, 0, 0] 4 {'N': 83, 'W': 6, 'Q': 0.07228915662650602, 'P': None}
265 1012 -1 [-1, 1, -1, 1, 0, 1, 0, 0, 0] 5 {'N': 2, 'W': 0, 'Q': 0.0, 'P': None}
265 1013 -1 [-1, 1, -1, 1, 0, 0, 1, 0, 0] 6 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
265 1014 -1 [-1, 1, -1, 1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
265 1015 -1 [-1, 1, -1, 1, 0, 0, 0, 0, 1] 8 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
266 642 -1 [-1, 1, 1, 1, -1, 0, 0, 0, 0] 2 {'N': 76, 'W': 4, 'Q': 0.05263157894736842, 'P': None}
266 643 -1 [-1, 1, 0, 1, -1, 1, 0, 0, 0] 5 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
266 644 -1 [-1, 1, 0, 1, -1, 0, 1, 0, 0] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
266 645 -1 [-1, 1, 0, 1, -1, 0, 0, 1, 0] 7 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
266 646 -1 [-1, 1, 0, 1, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
267 1028 -1 [-1, 1, 1, 1, 0, -1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
267 1029 -1 [-1, 1, 0, 1, 1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
267 1030 -1 [-1, 1, 0, 1, 0, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
267 1031 -1 [-1, 1, 0, 1, 0, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
267 1032 -1 [-1, 1, 0, 1, 0, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
268 304 -1 [-1, 1, 1, 1, 0, 0, -1, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
268 305 -1 [-1, 1, 0, 1, 1, 0, -1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
268 306 -1 [-1, 1, 0, 1, 0, 1, -1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
268 307 -1 [-1, 1, 0, 1, 0, 0, -1, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
268 308 -1 [-1, 1, 0, 1, 0, 0, -1, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
309 1245 -1 [-1, 1, -1, 1, 1, 0, 0, 0, 0] 3 {'N': 70, 'W': 3, 'Q': 0.04285714285714286, 'P': None}
309 1246 -1 [-1, 1, -1, 0, 1, 1, 0, 0, 0] 5 {'N': 85, 'W': 4, 'Q': 0.047058823529411764, 'P': None}
309 1247 -1 [-1, 1, -1, 0, 1, 0, 1, 0, 0] 6 {'N': 3, 'W': -2, 'Q': -0.6666666666666666, 'P': None}
309 1248 -1 [-1, 1, -1, 0, 1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
309 1249 -1 [-1, 1, -1, 0, 1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
310 1304 -1 [-1, 1, 1, -1, 1, 0, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
310 1305 -1 [-1, 1, 0, -1, 1, 1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
310 1306 -1 [-1, 1, 0, -1, 1, 0, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
310 1307 -1 [-1, 1, 0, -1, 1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
310 1308 -1 [-1, 1, 0, -1, 1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
311 1023 -1 [-1, 1, 1, 0, 1, -1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
311 1024 -1 [-1, 1, 0, 1, 1, -1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
311 1025 -1 [-1, 1, 0, 0, 1, -1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
311 1026 -1 [-1, 1, 0, 0, 1, -1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
311 1027 -1 [-1, 1, 0, 0, 1, -1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
312 819 -1 [-1, 1, 1, 0, 1, 0, -1, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
312 820 -1 [-1, 1, 0, 1, 1, 0, -1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
312 821 -1 [-1, 1, 0, 0, 1, 1, -1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
312 822 -1 [-1, 1, 0, 0, 1, 0, -1, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
312 823 -1 [-1, 1, 0, 0, 1, 0, -1, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
313 763 -1 [-1, 1, 1, 0, 1, 0, 0, -1, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
313 764 -1 [-1, 1, 0, 1, 1, 0, 0, -1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
313 765 -1 [-1, 1, 0, 0, 1, 1, 0, -1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
313 766 -1 [-1, 1, 0, 0, 1, 0, 1, -1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
313 767 -1 [-1, 1, 0, 0, 1, 0, 0, -1, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
293 412 -1 [-1, 1, -1, 1, 0, 1, 0, 0, 0] 3 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
293 413 -1 [-1, 1, -1, 0, 1, 1, 0, 0, 0] 4 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
293 414 -1 [-1, 1, -1, 0, 0, 1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
293 415 -1 [-1, 1, -1, 0, 0, 1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
293 416 -1 [-1, 1, -1, 0, 0, 1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
295 384 -1 [-1, 1, 1, 0, -1, 1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
295 385 -1 [-1, 1, 0, 1, -1, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
295 386 -1 [-1, 1, 0, 0, -1, 1, 1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
295 387 -1 [-1, 1, 0, 0, -1, 1, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
295 388 -1 [-1, 1, 0, 0, -1, 1, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
459 754 -1 [1, 1, -1, -1, 1, 0, 0, 0, 0] 4 {'N': 130, 'W': 123, 'Q': 0.9461538461538461, 'P': None}
459 755 -1 [1, 1, -1, -1, 0, 1, 0, 0, 0] 5 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
459 756 -1 [1, 1, -1, -1, 0, 0, 1, 0, 0] 6 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
459 757 -1 [1, 1, -1, -1, 0, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
459 758 -1 [1, 1, -1, -1, 0, 0, 0, 0, 1] 8 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
460 588 -1 [1, 1, -1, 1, -1, 0, 0, 0, 0] 3 {'N': 70, 'W': 62, 'Q': 0.8857142857142857, 'P': None}
460 589 -1 [1, 1, -1, 0, -1, 1, 0, 0, 0] 5 {'N': 72, 'W': 0, 'Q': 0.0, 'P': None}
460 590 -1 [1, 1, -1, 0, -1, 0, 1, 0, 0] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
460 591 -1 [1, 1, -1, 0, -1, 0, 0, 1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
460 592 -1 [1, 1, -1, 0, -1, 0, 0, 0, 1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
