367 517 -1 [-1, 1, -1, 0, 1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
367 518 -1 [-1, 1, -1, 0, 1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
368 1127 -1 [-1, 1, -1, -1, 0, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
368 1128 -1 [-1, 1, -1, 0, -1, 1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
368 1129 -1 [-1, 1, -1, 0, 0, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
368 1130 -1 [-1, 1, -1, 0, 0, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
368 1131 -1 [-1, 1, -1, 0, 0, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
369 839 -1 [-1, 1, -1, -1, 1, -1, 1, 1, 0] 3 {'N': 2, 'W': 0, 'Q': 0.0, 'P': None}
369 840 -1 [-1, 1, -1, 0, -1, 0, 1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
369 841 -1 [-1, 1, -1, 0, 0, -1, 1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
369 842 -1 [-1, 1, -1, 1, 1, -1, 1, -1, -1] 7 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
369 843 -1 [-1, 1, -1, 0, 0, 0, 1, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
206 1196 -1 [-1, 1, 1, -1, -1, -1, 0, 0, 1] 4 {'N': 150, 'W': -144, 'Q': -0.96, 'P': None}
206 1197 -1 [-1, 1, 1, -1, 1, -1, -1, 0, 0] 5 {'N': 132, 'W': -128, 'Q': -0.9696969696969697, 'P': None}
206 1198 -1 [-1, 1, 1, -1, 0, 0, -1, 0, 0] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
206 1199 -1 [-1, 1, 1, -1, 0, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
206 1200 -1 [-1, 1, 1, -1, 0, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
207 1204 -1 [-1, 1, -1, -1, 1, 0, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
207 1205 -1 [-1, 1, 0, -1, 1, -1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
207 1206 -1 [-1, 1, 0, -1, 1, 0, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
207 1207 -1 [-1, 1, 0, -1, 1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
207 1208 -1 [-1, 1, 0, -1, 1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
208 410 -1 [-1, 1, -1, -1, 1, 1, -1, 0, 0] 2 {'N': 2, 'W': -2, 'Q': -1.0, 'P': None}
208 411 -1 [-1, 1, 0, -1, -1, 1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
208 412 -1 [-1, 1, 0, -1, 0, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
208 413 -1 [-1, 1, 0, -1, 0, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
208 414 -1 [-1, 1, 0, -1, 0, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
209 1079 -1 [-1, 1, -1, -1, 0, 0, 1, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
209 1080 -1 [-1, 1, 0, -1, -1, 0, 1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
209 1081 -1 [-1, 1, 0, -1, 0, -1, 1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
209 1082 -1 [-1, 1, 0, -1, 0, 0, 1, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
209 1083 -1 [-1, 1, 0, -1, 0, 0, 1, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
210 882 -1 [-1, 1, -1, -1, 0, 0, 0, 1, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
210 883 -1 [-1, 1, 0, -1, -1, 0, 0, 1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
210 884 -1 [-1, 1, 0, -1, 0, -1, 0, 1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
210 885 -1 [-1, 1, 0, -1, 0, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
210 886 -1 [-1, 1, 0, -1, 0, 0, 0, 1, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
457 646 -1 [-1, 1, 1, -1, -1, 1, 1, -1, -1] 3 {'N': 54, 'W': -52, 'Q': -0.9629629629629629, 'P': None}
457 647 -1 [-1, 1, 1, 1, -1, -1, -1, -1, 1] 5 {'N': 69, 'W': -59, 'Q': -0.855072463768116, 'P': None}
457 648 -1 [-1, 1, 1, 1, -1, 0, -1, 0, -1] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
457 649 -1 [-1, 1, 1, 0, -1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
457 650 -1 [-1, 1, 1, 0, -1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
458 895 -1 [-1, 1, -1, 1, -1, 0, -1, 0, 1] 2 {'N': 117, 'W': -115, 'Q': -0.9829059829059829, 'P': None}
458 896 -1 [-1, 1, -1, 1, -1, -1, -1, 1, 1] 5 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
458 897 -1 [-1, 1, -1, 1, -1, -1, -1, 1, 1] 6 {'N': 2, 'W': -2, 'Q': -1.0, 'P': None}
458 898 -1 [-1, 1, 1, 1, -1, -1, 1, -1, -1] 7 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
458 899 -1 [-1, 1, 0, 1, -1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
459 549 -1 [-1, 1, -1, -1, -1, 1, 1, -1, 1] 2 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
459 550 -1 [-1, 1, 0, -1, -1, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
459 551 -1 [-1, 1, 0, 0, -1, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
459 552 -1 [-1, 1, 0, 0, -1, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
459 553 -1 [-1, 1, 0, 0, -1, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
461 500 -1 [-1, 1, -1, 0, -1, 0, 0, 1, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
461 501 -1 [-1, 1, 0, -1, -1, 0, 0, 1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
461 502 -1 [-1, 1, 0, 0, -1, -1, 0, 1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
461 503 -1 [-1, 1, 0, 0, -1, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
461 504 -1 [-1, 1, 0, 0, -1, 0, 0, 1, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 383 -1 [-1, 1, -1, 1, 0, -1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 384 -1 [-1, 1, 0, 1, -1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 385 -1 [-1, 1, 0, 1, 0, -1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 386 -1 [-1, 1, 0, 1, 0, -1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
317 387 -1 [-1, 1, 0, 1, 0, -1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 361 -1 [-1, 1, -1, 0, 0, -1, 1, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 362 -1 [-1, 1, 0, -1, 0, -1, 1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 363 -1 [-1, 1, 0, 0, -1, -1, 1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 364 -1 [-1, 1, 0, 0, 0, -1, 1, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
319 365 -1 [-1, 1, 0, 0, 0, -1, 1, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
420 900 -1 [-1, -1, 1, 1, -1, -1, 1, 1, -1] 4 {'N': 219, 'W': -213, 'Q': -0.9726027397260274, 'P': None}
420 901 -1 [-1, -1, 1, 1, -1, -1, 1, 1, -1] 5 {'N': 4, 'W': -3, 'Q': -0.75, 'P': None}
420 902 -1 [-1, -1, 1, 1, 0, 1, -1, -1, 1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
420 903 -1 [-1, -1, 1, 1, 0, 1, -1, -1, 1] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
420 904 -1 [-1, -1, 1, 1, 0, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
421 447 -1 [-1, -1, 1, -1, 1, 1, -1, 0, 0] 3 {'N': 202, 'W': -200, 'Q': -0.9900990099009901, 'P': None}
421 448 -1 [-1, -1, 1, 1, 1, -1, -1, 1, -1] 5 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
421 449 -1 [-1, -1, 1, -1, 1, 1, -1, 0, 0] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
421 450 -1 [-1, -1, 1, -1, 1, 1, 1, -1, 0] 7 {'N': 2, 'W': 0, 'Q': 0.0, 'P': None}
421 451 -1 [-1, -1, 1, 0, 1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
422 563 -1 [-1, -1, 1, -1, 0, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
422 564 -1 [-1, -1, 1, 0, -1, 1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
422 565 -1 [-1, -1, 1, 0, 0, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
422 566 -1 [-1, -1, 1, 0, 0, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
422 567 -1 [-1, -1, 1, 0, 0, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
424 539 -1 [-1, -1, 1, -1, 0, 0, 0, 1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
424 540 -1 [-1, -1, 1, 0, -1, 0, 0, 1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
424 541 -1 [-1, -1, 1, 0, 0, -1, 0, 1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
424 542 -1 [-1, -1, 1, 0, 0, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
424 543 -1 [-1, -1, 1, 0, 0, 0, 0, 1, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
322 431 -1 [-1, 1, 1, -1, -1, 1, 1, -1, -1] 4 {'N': 209, 'W': -205, 'Q': -0.9808612440191388, 'P': None}
322 432 -1 [-1, 1, 1, -1, -1, -1, 0, 1, 0] 5 {'N': 2, 'W': 0, 'Q': 0.0, 'P': None}
322 433 -1 [-1, 1, 1, -1, 0, 0, -1, 0, 0] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
322 434 -1 [-1, 1, 1, -1, 0, 0, -1, -1, 1] 7 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
322 435 -1 [-1, 1, 1, -1, 0, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
323 760 -1 [-1, -1, 1, -1, 1, 1, -1, 0, 0] 1 {'N': 197, 'W': -195, 'Q': -0.9898477157360406, 'P': None}
323 761 -1 [-1, 0, 1, -1, 1, -1, 1, 0, 0] 5 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
323 762 -1 [-1, 0, 1, -1, 1, 0, -1, 0, 0] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
323 763 -1 [-1, 0, 1, -1, 1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
323 764 -1 [-1, 0, 1, -1, 1, 0, -1, 1, -1] 8 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
324 604 -1 [-1, -1, 1, -1, 0, 1, 0, 0, 1] 1 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
324 605 -1 [-1, 0, 1, -1, -1, 1, 1, -1, 1] 4 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
324 606 -1 [-1, 0, 1, -1, 0, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
324 607 -1 [-1, 0, 1, -1, 0, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
324 608 -1 [-1, 0, 1, -1, 0, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
325 426 -1 [-1, -1, 1, -1, 0, 0, 1, 0, 0] 1 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
325 427 -1 [-1, 0, 1, -1, -1, 0, 1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
325 428 -1 [-1, 0, 1, -1, 0, -1, 1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
325 429 -1 [-1, 0, 1, -1, 0, 0, 1, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
325 430 -1 [-1, 0, 1, -1, 0, 0, 1, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
803 1150 -1 [1, -1, -1, 1, -1, -1, 1, 1, 0] 4 {'N': 128, 'W': -124, 'Q': -0.96875, 'P': None}
803 1151 -1 [1, -1, -1, 1, 1, -1, -1, 0, 1] 5 {'N': 137, 'W': -133, 'Q': -0.9708029197080292, 'P': None}
803 1152 -1 [1, -1, -1, 1, -1, 1, -1, -1, 1] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
803 1153 -1 [1, -1, -1, 1, 0, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
803 1154 -1 [1, -1, -1, 1, 0, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
804 1021 -1 [1, -1, -1, -1, 1, 0, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
804 1022 -1 [1, -1, -1, 0, 1, -1, 0, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
804 1023 -1 [1, -1, -1, 0, 1, 0, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
804 1024 -1 [1, -1, -1, 0, 1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
804 1025 -1 [1, -1, -1, 0, 1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
805 1113 -1 [1, -1, -1, -1, 0, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
805 1114 -1 [1, -1, -1, 0, -1, 1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
805 1115 -1 [1, -1, -1, 0, 0, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
805 1116 -1 [1, -1, -1, 0, 0, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
805 1117 -1 [1, -1, -1, 0, 0, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
806 977 -1 [1, -1, -1, -1, 0, 0, 1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
806 978 -1 [1, -1, -1, 0, -1, 0, 1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
806 979 -1 [1, -1, -1, 0, 0, -1, 1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
806 980 -1 [1, -1, -1, 0, 0, 0, 1, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
806 981 -1 [1, -1, -1, 0, 0, 0, 1, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
807 809 -1 [1, -1, -1, -1, 0, 0, 0, 1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
807 810 -1 [1, -1, -1, 0, -1, 0, 0, 1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
807 811 -1 [1, -1, -1, 0, 0, -1, 0, 1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
807 812 -1 [1, -1, -1, 0, 0, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
807 813 -1 [1, -1, -1, 0, 0, 0, 0, 1, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
700 785 -1 [1, -1, 1, -1, -1, 0, 0, -1, 1] 4 {'N': 61, 'W': -1, 'Q': -0.01639344262295082, 'P': None}
700 786 -1 [1, -1, 1, -1, -1, -1, 0, 0, 1] 5 {'N': 53, 'W': -44, 'Q': -0.8301886792452831, 'P': None}
700 787 -1 [1, -1, 1, -1, 0, 0, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
700 788 -1 [1, -1, 1, -1, 1, 0, -1, -1, 1] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
700 789 -1 [1, -1, 1, -1, 0, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
701 714 -1 [1, -1, -1, -1, 1, -1, 1, 1, -1] 2 {'N': 65, 'W': -39, 'Q': -0.6, 'P': None}
701 715 -1 [1, -1, 1, -1, 1, -1, 1, -1, 0] 5 {'N': 51, 'W': -18, 'Q': -0.35294117647058826, 'P': None}
701 716 -1 [1, -1, 0, -1, 1, 1, -1, -1, 1] 6 {'N': 2, 'W': 0, 'Q': 0.0, 'P': None}
701 717 -1 [1, -1, 0, -1, 1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
701 718 -1 [1, -1, 0, -1, 1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
702 794 -1 [1, -1, -1, -1, 0, 1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
702 795 -1 [1, -1, 0, -1, -1, 1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
702 796 -1 [1, -1, 0, -1, 0, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
702 797 -1 [1, -1, 0, -1, 0, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
702 798 -1 [1, -1, 0, -1, 0, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
704 780 -1 [1, -1, -1, -1, 0, 0, 0, 1, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
704 781 -1 [1, -1, 0, -1, -1, 0, 0, 1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
704 782 -1 [1, -1, 0, -1, 0, -1, 0, 1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
704 783 -1 [1, -1, 0, -1, 0, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
704 784 -1 [1, -1, 0, -1, 0, 0, 0, 1, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
491 741 -1 [1, -1, -1, 0, -1, 1, 0, 0, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
491 742 -1 [1, -1, 0, -1, -1, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
491 743 -1 [1, -1, 0, 0, -1, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
491 744 -1 [1, -1, 0, 0, -1, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
491 745 -1 [1, -1, 0, 0, -1, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
493 746 -1 [1, -1, -1, 0, -1, 0, 0, 1, 0] 2 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
493 747 -1 [1, -1, 0, -1, -1, 0, 0, 1, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
493 748 -1 [1, -1, 0, 0, -1, -1, 0, 1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
493 749 -1 [1, -1, 0, 0, -1, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
493 750 -1 [1, -1, 0, 0, -1, 0, 0, 1, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
529 573 -1 [-1, -1, 1, 1, -1, -1, -1, 1, 1] 4 {'N': 127, 'W': -122, 'Q': -0.9606299212598425, 'P': None}
529 574 -1 [-1, -1, 1, 1, 1, -1, -1, 1, -1] 5 {'N': 1, 'W': 0, 'Q': 0.0, 'P': None}
529 575 -1 [-1, -1, 1, 1, -1, 1, -1, 0, 1] 6 {'N': 5, 'W': 0, 'Q': 0.0, 'P': None}
529 576 -1 [-1, -1, 1, 1, 1, 0, 1, -1, -1] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
529 577 -1 [-1, -1, 1, 1, 0, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
530 682 -1 [-1, -1, 1, -1, 1, 0, 1, 1, -1] 3 {'N': 137, 'W': -133, 'Q': -0.9708029197080292, 'P': None}
530 683 -1 [-1, -1, 1, 0, 1, -1, 1, -1, 1] 5 {'N': 2, 'W': 0, 'Q': 0.0, 'P': None}
530 684 -1 [-1, -1, 1, 0, 1, 0, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
530 685 -1 [-1, -1, 1, 0, 1, 0, 1, -1, 0] 7 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
530 686 -1 [-1, -1, 1, 0, 1, 0, 1, 0, -1] 8 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
531 732 -1 [-1, -1, 1, -1, 0, 1, 0, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
531 733 -1 [-1, -1, 1, 0, -1, 1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
531 734 -1 [-1, -1, 1, 0, 0, 1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
531 735 -1 [-1, -1, 1, 0, 0, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
531 736 -1 [-1, -1, 1, 0, 0, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
532 660 -1 [-1, -1, 1, -1, 0, 0, 1, 0, 0] 3 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
532 661 -1 [-1, -1, 1, 0, -1, 0, 1, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
532 662 -1 [-1, -1, 1, 0, 0, -1, 1, 0, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
532 663 -1 [-1, -1, 1, 0, 0, 0, 1, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
532 664 -1 [-1, -1, 1, 0, 0, 0, 1, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
372 1016 -1 [1, -1, 1, -1, -1, 1, -1, 0, 1] 4 {'N': 126, 'W': 2, 'Q': 0.015873015873015872, 'P': None}
372 1017 -1 [1, -1, 1, -1, 1, -1, -1, 1, -1] 5 {'N': 2, 'W': -1, 'Q': -0.5, 'P': None}
372 1018 -1 [1, -1, 1, -1, -1, -1, -1, 1, 1] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
372 1019 -1 [1, -1, 1, -1, -1, 1, 0, -1, 0] 7 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
372 1020 -1 [1, -1, 1, -1, 0, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
373 599 -1 [-1, -1, 1, -1, 1, -1, -1, 1, 1] 0 {'N': 56, 'W': -52, 'Q': -0.9285714285714286, 'P': None}
373 600 -1 [0, -1, 1, -1, 1, -1, 1, 0, 0] 5 {'N': 71, 'W': -61, 'Q': -0.8591549295774648, 'P': None}
373 601 -1 [-1, -1, 1, -1, 1, 0, -1, 0, 1] 6 {'N': 1, 'W': -1, 'Q': -1.0, 'P': None}
373 602 -1 [0, -1, 1, -1, 1, 0, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
373 603 -1 [0, -1, 1, -1, 1, 0, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
374 452 -1 [-1, -1, 1, -1, 0, 1, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
374 453 -1 [0, -1, 1, -1, -1, 1, -1, 1, 1] 4 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
374 454 -1 [0, -1, 1, -1, -1, 1, -1, 1, 1] 6 {'N': 1, 'W': 1, 'Q': 1.0, 'P': None}
374 455 -1 [0, -1, 1, -1, 0, 1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
374 456 -1 [0, -1, 1, -1, 0, 1, 0, 0, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
376 415 -1 [-1, -1, 1, -1, 0, 0, 0, 1, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
376 416 -1 [0, -1, 1, -1, -1, 0, 0, 1, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
376 417 -1 [0, -1, 1, -1, 0, -1, 0, 1, 0] 5 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
376 418 -1 [0, -1, 1, -1, 0, 0, -1, 1, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
376 419 -1 [0, -1, 1, -1, 0, 0, 0, 1, -1] 8 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
273 345 -1 [-1, -1, 1, 1, 0, -1, 0, 0, 0] 0 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
273 346 -1 [0, -1, 1, 1, -1, -1, 0, 0, 0] 4 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
273 347 -1 [0, -1, 1, 1, 0, -1, -1, 0, 0] 6 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
273 348 -1 [0, -1, 1, 1, 0, -1, 0, -1, 0] 7 {'N': 0, 'W': 0, 'Q': 0, 'P': None}
